# Top of Book CSV Output
# Generated by TopOfBookTracker
# Symbol: 
# Date Range: 
# Columns:
#   timestamp: ISO 8601 timestamp (YYYY-MM-DDTHH:MM:SS.nnnnnnnnnZ)
#   symbol: Trading symbol
#   best_bid: Best bid price in dollars (converted from ticks)
#   best_ask: Best ask price in dollars (converted from ticks)
#   bid_volume: Volume at best bid level
#   ask_volume: Volume at best ask level
#   mid_price: Mid price in dollars ((bid + ask) / 2)
#   spread: Bid-ask spread in dollars (ask - bid)

timestamp,symbol,best_bid,best_ask,bid_volume,ask_volume,mid_price,spread
2024-06-28T15:34:14.401121220Z,ESU4,5559.50,5559.75,6,399,5559.62,0.25
2024-06-28T15:34:14.456274396Z,ESU4,5559.50,5559.75,6,399,5559.62,0.25
2024-06-28T15:34:14.456386434Z,ESU4,5559.50,5559.75,6,399,5559.62,0.25
2024-06-28T15:34:14.471200875Z,ESU4,5559.50,5559.75,6,399,5559.62,0.25
2024-06-28T15:34:14.481629090Z,ESU4,5559.50,5559.75,6,396,5559.62,0.25
2024-06-28T15:34:14.646237608Z,ESU4,5559.50,5559.75,6,386,5559.62,0.25
2024-06-28T15:34:14.723999265Z,ESU4,5559.50,5559.75,6,383,5559.62,0.25
2024-06-28T15:34:14.889463417Z,ESU4,5559.50,5559.75,6,383,5559.62,0.25
2024-06-28T15:34:14.889570591Z,ESU4,5559.50,5559.75,6,383,5559.62,0.25
2024-06-28T15:34:14.892695132Z,ESU4,5559.50,5559.75,6,383,5559.62,0.25
2024-06-28T15:34:14.921945764Z,ESU4,5559.50,5559.75,6,383,5559.62,0.25
2024-06-28T15:34:14.921991280Z,ESU4,5559.50,5559.75,6,383,5559.62,0.25
2024-06-28T15:34:14.921998217Z,ESU4,5559.50,5559.75,6,383,5559.62,0.25
2024-06-28T15:34:14.922009742Z,ESU4,5559.50,5559.75,6,383,5559.62,0.25
2024-06-28T15:34:14.922105406Z,ESU4,5559.50,5559.75,6,383,5559.62,0.25
2024-06-28T15:34:14.922116997Z,ESU4,5559.50,5559.75,6,383,5559.62,0.25
2024-06-28T15:34:15.172440366Z,ESU4,5559.50,5559.75,6,376,5559.62,0.25
2024-06-28T15:34:15.172449874Z,ESU4,5559.50,5559.75,6,376,5559.62,0.25
2024-06-28T15:34:15.172457062Z,ESU4,5559.50,5559.75,6,376,5559.62,0.25
2024-06-28T15:34:15.172564553Z,ESU4,5559.50,5559.75,6,376,5559.62,0.25
2024-06-28T15:34:15.173167738Z,ESU4,5559.50,5559.75,6,376,5559.62,0.25
2024-06-28T15:34:15.185452415Z,ESU4,5559.50,5559.75,6,376,5559.62,0.25
2024-06-28T15:34:15.192682798Z,ESU4,5559.50,5559.75,6,373,5559.62,0.25
2024-06-28T15:34:15.192821755Z,ESU4,5559.50,5559.75,6,373,5559.62,0.25
2024-06-28T15:34:15.192862171Z,ESU4,5559.50,5559.75,6,373,5559.62,0.25
2024-06-28T15:34:15.197936172Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.198055310Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.198143454Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.203578664Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.218284610Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.227899337Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.293191823Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.456510883Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.530375650Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.530827348Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.647629879Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.647715391Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.655169963Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.655275442Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.672486682Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.679506839Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.679658494Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.679665139Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.679682916Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.679920488Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.680410953Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.724692645Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.724801129Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.724811241Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.724852563Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.796349151Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.796374018Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.798245835Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.890903712Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.898002157Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.998137259Z,ESU4,5559.50,5559.75,6,356,5559.62,0.25
2024-06-28T15:34:15.998464730Z,ESU4,5559.50,5559.75,6,353,5559.62,0.25
2024-06-28T15:34:15.998485562Z,ESU4,5559.50,5559.75,6,353,5559.62,0.25
2024-06-28T15:34:15.998569384Z,ESU4,5559.50,5559.75,6,353,5559.62,0.25
2024-06-28T15:34:15.999372402Z,ESU4,5559.50,5559.75,6,353,5559.62,0.25
2024-06-28T15:34:15.999588736Z,ESU4,5559.50,5559.75,6,353,5559.62,0.25
2024-06-28T15:34:15.999695096Z,ESU4,5559.50,5559.75,6,353,5559.62,0.25
2024-06-28T15:34:15.999705914Z,ESU4,5559.50,5559.75,6,353,5559.62,0.25
2024-06-28T15:34:15.999785308Z,ESU4,5559.50,5559.75,6,353,5559.62,0.25
2024-06-28T15:34:16.001812799Z,ESU4,5559.50,5559.75,6,353,5559.62,0.25
2024-06-28T15:34:16.001828752Z,ESU4,5559.50,5559.75,6,353,5559.62,0.25
2024-06-28T15:34:16.001918298Z,ESU4,5559.50,5559.75,6,353,5559.62,0.25
2024-06-28T15:34:16.001926869Z,ESU4,5559.50,5559.75,6,353,5559.62,0.25
2024-06-28T15:34:16.001938476Z,ESU4,5559.50,5559.75,6,353,5559.62,0.25
2024-06-28T15:34:16.004236551Z,ESU4,5559.50,5559.75,6,336,5559.62,0.25
2024-06-28T15:34:16.032364248Z,ESU4,5559.50,5559.75,6,328,5559.62,0.25
2024-06-28T15:34:16.033576915Z,ESU4,5559.50,5559.75,7,325,5559.62,0.25
2024-06-28T15:34:16.052201272Z,ESU4,5559.50,5559.75,7,325,5559.62,0.25
2024-06-28T15:34:16.085453462Z,ESU4,5559.50,5559.75,7,325,5559.62,0.25
2024-06-28T15:34:16.085558091Z,ESU4,5559.50,5559.75,7,325,5559.62,0.25
2024-06-28T15:34:16.092382491Z,ESU4,5559.50,5559.75,7,322,5559.62,0.25
2024-06-28T15:34:16.113841155Z,ESU4,5559.50,5559.75,7,321,5559.62,0.25
2024-06-28T15:34:16.114133754Z,ESU4,5559.50,5559.75,7,301,5559.62,0.25
2024-06-28T15:34:16.116298001Z,ESU4,5559.50,5559.75,7,300,5559.62,0.25
2024-06-28T15:34:16.116981348Z,ESU4,5559.50,5559.75,7,296,5559.62,0.25
2024-06-28T15:34:16.117015850Z,ESU4,5559.50,5559.75,7,296,5559.62,0.25
2024-06-28T15:34:16.117038434Z,ESU4,5559.50,5559.75,7,296,5559.62,0.25
2024-06-28T15:34:16.117098029Z,ESU4,5559.50,5559.75,7,296,5559.62,0.25
2024-06-28T15:34:16.117129843Z,ESU4,5559.50,5559.75,7,296,5559.62,0.25
2024-06-28T15:34:16.117154066Z,ESU4,5559.50,5559.75,7,296,5559.62,0.25
2024-06-28T15:34:16.117166225Z,ESU4,5559.50,5559.75,7,296,5559.62,0.25
2024-06-28T15:34:16.117406157Z,ESU4,5559.50,5559.75,7,296,5559.62,0.25
2024-06-28T15:34:16.117574211Z,ESU4,5559.50,5559.75,7,295,5559.62,0.25
2024-06-28T15:34:16.117641178Z,ESU4,5559.50,5559.75,7,295,5559.62,0.25
2024-06-28T15:34:16.117798567Z,ESU4,5559.50,5559.75,7,295,5559.62,0.25
2024-06-28T15:34:16.119309895Z,ESU4,5559.50,5559.75,7,266,5559.62,0.25
